567,8
568,1
569,13
570,13
571,12
572,12
573,15
574,18
575,17
576,17
577,18
578,18
579,18
580,12
581,18
582,13
583,18
584,18
585,18
586,1
587,18
588,9
589,1
590,1
591,6
592,11
593,14
594,11
595,10
596,12
597,18
598,13
599,4
600,7
601,18
602,13
603,1
604,13
605,18
606,1
607,1
608,18
609,13
610,1
611,7
612,2
613,3
614,5
615,5
616,5
617,18
618,11
619,5
620,3
621,17
622,1
623,1
624,2
625,2
626,3
627,3
628,4
629,4
630,5
631,5
632,6
633,6
634,7
635,7
636,8
637,8
638,9
639,9
640,10
641,10
642,11
643,11
644,12
645,12
646,13
647,13
648,14
649,14
650,15
651,15
652,16
653,16
654,17
655,17
656,18
657,18
658,13
659,5
660,7
661,4
662,8
663,17
664,11
665,15
666,18
667,5
668,12
669,12
670,12
671,1
672,4
673,1
674,9
675,17
676,7
677,9
678,14
679,7
680,10
681,17
682,10
683,14
684,9
685,4
686,1
687,16
688,12
689,14
690,3
691,16
692,16
693,17
694,15
695,8
696,17
697,11
698,18
699,8
700,13
701,1
702,1
703,14
704,10
705,18
706,14
707,5
708,8
709,6
710,11
711,14
712,8
713,9
714,8
715,1
716,13
717,18
718,1
719,13
720,10
721,13
722,14
723,14
724,9
725,8
726,18
727,6
728,16
